flight_id,flight_no,scheduled_departure,scheduled_arrival,actual_flight_duration,departure_airport,departure_city,depature_longitude,departure_latitude,arrival_airport,arrival_city,arrival_longitude,arrival_latitude,aircraft_code,model,range,total_seats,b_seats,c_seats,e_seats,b_tickets,c_tickets,e_tickets,total_tickets,revenues_per_flight
136159,PG0252,2017-01-04T10:05:00Z,2017-01-04T11:45:00Z,98.0,AAQ,Anapa,37.347301483154,45.002101898193,SVO,Moscow,37.4146,55.972599,733,Boeing 737-300,4200,130,12,0,118,12,0,103,115,1700600.00
136164,PG0252,2017-01-07T10:05:00Z,2017-01-07T11:45:00Z,99.0,AAQ,Anapa,37.347301483154,45.002101898193,SVO,Moscow,37.4146,55.972599,733,Boeing 737-300,4200,130,12,0,118,11,0,109,120,1738400.00
136165,PG0252,2017-02-22T10:05:00Z,2017-02-22T11:45:00Z,101.0,AAQ,Anapa,37.347301483154,45.002101898193,SVO,Moscow,37.4146,55.972599,733,Boeing 737-300,4200,130,12,0,118,9,0,101,110,1567600.00
136172,PG0252,2017-01-15T10:05:00Z,2017-01-15T11:45:00Z,99.0,AAQ,Anapa,37.347301483154,45.002101898193,SVO,Moscow,37.4146,55.972599,733,Boeing 737-300,4200,130,12,0,118,11,0,99,110,1617600.00
136178,PG0252,2017-01-29T10:05:00Z,2017-01-29T11:45:00Z,99.0,AAQ,Anapa,37.347301483154,45.002101898193,SVO,Moscow,37.4146,55.972599,733,Boeing 737-300,4200,130,12,0,118,9,0,90,99,1434600.00
136181,PG0252,2017-01-31T10:05:00Z,2017-01-31T11:45:00Z,99.0,AAQ,Anapa,37.347301483154,45.002101898193,SVO,Moscow,37.4146,55.972599,733,Boeing 737-300,4200,130,12,0,118,10,0,108,118,1689600.00
136185,PG0252,2017-01-14T10:05:00Z,2017-01-14T11:45:00Z,103.0,AAQ,Anapa,37.347301483154,45.002101898193,SVO,Moscow,37.4146,55.972599,733,Boeing 737-300,4200,130,12,0,118,10,0,94,104,1520000.00
136187,PG0252,2016-12-01T10:05:00Z,2016-12-01T11:45:00Z,100.0,AAQ,Anapa,37.347301483154,45.002101898193,SVO,Moscow,37.4146,55.972599,733,Boeing 737-300,4200,130,12,0,118,12,0,117,129,1873800.00
136202,PG0252,2017-01-05T10:05:00Z,2017-01-05T11:45:00Z,102.0,AAQ,Anapa,37.347301483154,45.002101898193,SVO,Moscow,37.4146,55.972599,733,Boeing 737-300,4200,130,12,0,118,11,0,89,100,1495600.00
136204,PG0252,2017-02-23T10:05:00Z,2017-02-23T11:45:00Z,100.0,AAQ,Anapa,37.347301483154,45.002101898193,SVO,Moscow,37.4146,55.972599,733,Boeing 737-300,4200,130,12,0,118,6,0,101,107,1457800.00
136207,PG0252,2016-12-27T10:05:00Z,2016-12-27T11:45:00Z,101.0,AAQ,Anapa,37.347301483154,45.002101898193,SVO,Moscow,37.4146,55.972599,733,Boeing 737-300,4200,130,12,0,118,9,0,101,110,1567600.00
136209,PG0252,2017-01-06T10:05:00Z,2017-01-06T11:45:00Z,100.0,AAQ,Anapa,37.347301483154,45.002101898193,SVO,Moscow,37.4146,55.972599,733,Boeing 737-300,4200,130,12,0,118,10,0,102,112,1615200.00
136210,PG0252,2016-12-21T10:05:00Z,2016-12-21T11:45:00Z,100.0,AAQ,Anapa,37.347301483154,45.002101898193,SVO,Moscow,37.4146,55.972599,733,Boeing 737-300,4200,130,12,0,118,11,0,107,118,1711600.00
136215,PG0252,2017-02-28T10:05:00Z,2017-02-28T11:45:00Z,100.0,AAQ,Anapa,37.347301483154,45.002101898193,SVO,Moscow,37.4146,55.972599,733,Boeing 737-300,4200,130,12,0,118,11,0,103,114,1664000.00
136223,PG0252,2016-12-13T10:05:00Z,2016-12-13T11:45:00Z,101.0,AAQ,Anapa,37.347301483154,45.002101898193,SVO,Moscow,37.4146,55.972599,733,Boeing 737-300,4200,130,12,0,118,11,0,110,121,1751800.00
136226,PG0252,2017-01-30T10:05:00Z,2017-01-30T11:45:00Z,100.0,AAQ,Anapa,37.347301483154,45.002101898193,SVO,Moscow,37.4146,55.972599,733,Boeing 737-300,4200,130,12,0,118,12,0,118,130,1886000.00
136244,PG0252,2016-12-22T10:05:00Z,2016-12-22T11:45:00Z,99.0,AAQ,Anapa,37.347301483154,45.002101898193,SVO,Moscow,37.4146,55.972599,733,Boeing 737-300,4200,130,12,0,118,11,0,106,117,1703000.00
136249,PG0252,2017-02-14T10:05:00Z,2017-02-14T11:45:00Z,98.0,AAQ,Anapa,37.347301483154,45.002101898193,SVO,Moscow,37.4146,55.972599,733,Boeing 737-300,4200,130,12,0,118,12,0,111,123,1800600.00
136250,PG0252,2017-02-08T10:05:00Z,2017-02-08T11:45:00Z,101.0,AAQ,Anapa,37.347301483154,45.002101898193,SVO,Moscow,37.4146,55.972599,733,Boeing 737-300,4200,130,12,0,118,8,0,91,99,1407800.00
136252,PG0252,2016-12-20T10:05:00Z,2016-12-20T11:45:00Z,101.0,AAQ,Anapa,37.347301483154,45.002101898193,SVO,Moscow,37.4146,55.972599,733,Boeing 737-300,4200,130,12,0,118,11,0,91,102,1517600.00
136253,PG0252,2016-12-24T10:05:00Z,2016-12-24T11:45:00Z,98.0,AAQ,Anapa,37.347301483154,45.002101898193,SVO,Moscow,37.4146,55.972599,733,Boeing 737-300,4200,130,12,0,118,11,0,82,93,1407800.00
136257,PG0252,2016-12-18T10:05:00Z,2016-12-18T11:45:00Z,100.0,AAQ,Anapa,37.347301483154,45.002101898193,SVO,Moscow,37.4146,55.972599,733,Boeing 737-300,4200,130,12,0,118,11,0,100,111,1628600.00
136262,PG0252,2016-12-28T10:05:00Z,2016-12-28T11:45:00Z,99.0,AAQ,Anapa,37.347301483154,45.002101898193,SVO,Moscow,37.4146,55.972599,733,Boeing 737-300,4200,130,12,0,118,12,0,116,128,1861600.00
136264,PG0252,2017-02-18T10:05:00Z,2017-02-18T11:45:00Z,100.0,AAQ,Anapa,37.347301483154,45.002101898193,SVO,Moscow,37.4146,55.972599,733,Boeing 737-300,4200,130,12,0,118,11,0,105,116,1690800.00
136266,PG0252,2017-02-27T10:05:00Z,2017-02-27T11:45:00Z,100.0,AAQ,Anapa,37.347301483154,45.002101898193,SVO,Moscow,37.4146,55.972599,733,Boeing 737-300,4200,130,12,0,118,10,0,98,108,1566400.00
136268,PG0252,2017-02-16T10:05:00Z,2017-02-16T11:45:00Z,101.0,AAQ,Anapa,37.347301483154,45.002101898193,SVO,Moscow,37.4146,55.972599,733,Boeing 737-300,4200,130,12,0,118,11,0,104,115,1676200.00
136269,PG0252,2017-02-11T10:05:00Z,2017-02-11T11:45:00Z,100.0,AAQ,Anapa,37.347301483154,45.002101898193,SVO,Moscow,37.4146,55.972599,733,Boeing 737-300,4200,130,12,0,118,11,0,98,109,1605400.00
136270,PG0252,2017-02-12T10:05:00Z,2017-02-12T11:45:00Z,99.0,AAQ,Anapa,37.347301483154,45.002101898193,SVO,Moscow,37.4146,55.972599,733,Boeing 737-300,4200,130,12,0,118,11,0,100,111,1628600.00
136273,PG0252,2016-12-09T10:05:00Z,2016-12-09T11:45:00Z,99.0,AAQ,Anapa,37.347301483154,45.002101898193,SVO,Moscow,37.4146,55.972599,733,Boeing 737-300,4200,130,12,0,118,12,0,117,129,1873800.00
136275,PG0252,2017-01-13T10:05:00Z,2017-01-13T11:45:00Z,98.0,AAQ,Anapa,37.347301483154,45.002101898193,SVO,Moscow,37.4146,55.972599,733,Boeing 737-300,4200,130,12,0,118,12,0,113,125,1825000.00
136282,PG0252,2017-01-16T10:05:00Z,2017-01-16T11:45:00Z,101.0,AAQ,Anapa,37.347301483154,45.002101898193,SVO,Moscow,37.4146,55.972599,733,Boeing 737-300,4200,130,12,0,118,9,0,97,106,1518800.00
136284,PG0252,2017-02-07T10:05:00Z,2017-02-07T11:45:00Z,101.0,AAQ,Anapa,37.347301483154,45.002101898193,SVO,Moscow,37.4146,55.972599,733,Boeing 737-300,4200,130,12,0,118,10,0,107,117,1677400.00
136293,PG0252,2017-01-23T10:05:00Z,2017-01-23T11:45:00Z,99.0,AAQ,Anapa,37.347301483154,45.002101898193,SVO,Moscow,37.4146,55.972599,733,Boeing 737-300,4200,130,12,0,118,12,0,102,114,1689600.00
136296,PG0252,2016-12-29T10:05:00Z,2016-12-29T11:45:00Z,99.0,AAQ,Anapa,37.347301483154,45.002101898193,SVO,Moscow,37.4146,55.972599,733,Boeing 737-300,4200,130,12,0,118,10,0,107,117,1678600.00
136306,PG0252,2016-12-04T10:05:00Z,2016-12-04T11:45:00Z,100.0,AAQ,Anapa,37.347301483154,45.002101898193,SVO,Moscow,37.4146,55.972599,733,Boeing 737-300,4200,130,12,0,118,8,0,94,102,1443200.00
136310,PG0252,2017-01-22T10:05:00Z,2017-01-22T11:45:00Z,100.0,AAQ,Anapa,37.347301483154,45.002101898193,SVO,Moscow,37.4146,55.972599,733,Boeing 737-300,4200,130,12,0,118,9,0,108,117,1654200.00
136316,PG0252,2017-01-12T10:05:00Z,2017-01-12T11:45:00Z,100.0,AAQ,Anapa,37.347301483154,45.002101898193,SVO,Moscow,37.4146,55.972599,733,Boeing 737-300,4200,130,12,0,118,12,0,118,130,1886000.00
136318,PG0252,2016-12-17T10:05:00Z,2016-12-17T11:45:00Z,102.0,AAQ,Anapa,37.347301483154,45.002101898193,SVO,Moscow,37.4146,55.972599,733,Boeing 737-300,4200,130,12,0,118,11,0,93,104,1544400.00
136320,PG0252,2017-02-19T10:05:00Z,2017-02-19T11:45:00Z,100.0,AAQ,Anapa,37.347301483154,45.002101898193,SVO,Moscow,37.4146,55.972599,733,Boeing 737-300,4200,130,12,0,118,10,0,96,106,1544400.00
136322,PG0252,2017-02-06T10:05:00Z,2017-02-06T11:45:00Z,101.0,AAQ,Anapa,37.347301483154,45.002101898193,SVO,Moscow,37.4146,55.972599,733,Boeing 737-300,4200,130,12,0,118,10,0,98,108,1567600.00
136324,PG0252,2016-12-05T10:05:00Z,2016-12-05T11:45:00Z,101.0,AAQ,Anapa,37.347301483154,45.002101898193,SVO,Moscow,37.4146,55.972599,733,Boeing 737-300,4200,130,12,0,118,9,0,109,118,1666400.00
136327,PG0252,2016-12-30T10:05:00Z,2016-12-30T11:45:00Z,100.0,AAQ,Anapa,37.347301483154,45.002101898193,SVO,Moscow,37.4146,55.972599,733,Boeing 737-300,4200,130,12,0,118,9,0,99,108,1543200.00
136338,PG0252,2016-12-19T10:05:00Z,2016-12-19T11:45:00Z,100.0,AAQ,Anapa,37.347301483154,45.002101898193,SVO,Moscow,37.4146,55.972599,733,Boeing 737-300,4200,130,12,0,118,12,0,116,128,1861600.00
136345,PG0252,2017-01-24T10:05:00Z,2017-01-24T11:45:00Z,100.0,AAQ,Anapa,37.347301483154,45.002101898193,SVO,Moscow,37.4146,55.972599,733,Boeing 737-300,4200,130,12,0,118,8,0,100,108,1517600.00
136348,PG0252,2017-02-10T10:05:00Z,2017-02-10T11:45:00Z,100.0,AAQ,Anapa,37.347301483154,45.002101898193,SVO,Moscow,37.4146,55.972599,733,Boeing 737-300,4200,130,12,0,118,12,0,108,120,1762800.00
136351,PG0252,2017-02-26T10:05:00Z,2017-02-26T11:45:00Z,100.0,AAQ,Anapa,37.347301483154,45.002101898193,SVO,Moscow,37.4146,55.972599,733,Boeing 737-300,4200,130,12,0,118,11,0,94,105,1555400.00
136352,PG0252,2016-12-10T10:05:00Z,2016-12-10T11:45:00Z,100.0,AAQ,Anapa,37.347301483154,45.002101898193,SVO,Moscow,37.4146,55.972599,733,Boeing 737-300,4200,130,12,0,118,10,0,82,92,1372400.00
136360,PG0252,2017-02-05T10:05:00Z,2017-02-05T11:45:00Z,100.0,AAQ,Anapa,37.347301483154,45.002101898193,SVO,Moscow,37.4146,55.972599,733,Boeing 737-300,4200,130,12,0,118,11,0,86,97,1455400.00
136366,PG0252,2017-01-11T10:05:00Z,2017-01-11T11:45:00Z,99.0,AAQ,Anapa,37.347301483154,45.002101898193,SVO,Moscow,37.4146,55.972599,733,Boeing 737-300,4200,130,12,0,118,11,0,92,103,1527400.00
136368,PG0252,2016-12-31T10:05:00Z,2016-12-31T11:45:00Z,100.0,AAQ,Anapa,37.347301483154,45.002101898193,SVO,Moscow,37.4146,55.972599,733,Boeing 737-300,4200,130,12,0,118,12,0,118,130,1886000.00
136383,PG0252,2017-01-25T10:05:00Z,2017-01-25T11:45:00Z,102.0,AAQ,Anapa,37.347301483154,45.002101898193,SVO,Moscow,37.4146,55.972599,733,Boeing 737-300,4200,130,12,0,118,8,0,98,106,1493200.00
136385,PG0252,2016-12-16T10:05:00Z,2016-12-16T11:45:00Z,100.0,AAQ,Anapa,37.347301483154,45.002101898193,SVO,Moscow,37.4146,55.972599,733,Boeing 737-300,4200,130,12,0,118,12,0,116,128,1861600.00
136387,PG0252,2017-01-19T10:05:00Z,2017-01-19T11:45:00Z,99.0,AAQ,Anapa,37.347301483154,45.002101898193,SVO,Moscow,37.4146,55.972599,733,Boeing 737-300,4200,130,12,0,118,12,0,109,121,1775000.00
136389,PG0252,2017-01-18T10:05:00Z,2017-01-18T11:45:00Z,100.0,AAQ,Anapa,37.347301483154,45.002101898193,SVO,Moscow,37.4146,55.972599,733,Boeing 737-300,4200,130,12,0,118,12,0,117,129,1873800.00
136390,PG0252,2016-12-26T10:05:00Z,2016-12-26T11:45:00Z,101.0,AAQ,Anapa,37.347301483154,45.002101898193,SVO,Moscow,37.4146,55.972599,733,Boeing 737-300,4200,130,12,0,118,12,0,113,125,1823800.00
136391,PG0252,2016-12-03T10:05:00Z,2016-12-03T11:45:00Z,100.0,AAQ,Anapa,37.347301483154,45.002101898193,SVO,Moscow,37.4146,55.972599,733,Boeing 737-300,4200,130,12,0,118,10,0,97,107,1556600.00
136397,PG0252,2016-12-25T10:05:00Z,2016-12-25T11:45:00Z,101.0,AAQ,Anapa,37.347301483154,45.002101898193,SVO,Moscow,37.4146,55.972599,733,Boeing 737-300,4200,130,12,0,118,7,0,97,104,1444400.00
136403,PG0252,2017-02-20T10:05:00Z,2017-02-20T11:45:00Z,100.0,AAQ,Anapa,37.347301483154,45.002101898193,SVO,Moscow,37.4146,55.972599,733,Boeing 737-300,4200,130,12,0,118,12,0,117,129,1873800.00
136411,PG0252,2017-02-04T10:05:00Z,2017-02-04T11:45:00Z,100.0,AAQ,Anapa,37.347301483154,45.002101898193,SVO,Moscow,37.4146,55.972599,733,Boeing 737-300,4200,130,12,0,118,10,0,100,110,1590800.00
136418,PG0252,2016-12-07T10:05:00Z,2016-12-07T11:45:00Z,100.0,AAQ,Anapa,37.347301483154,45.002101898193,SVO,Moscow,37.4146,55.972599,733,Boeing 737-300,4200,130,12,0,118,9,0,88,97,1407800.00
136420,PG0252,2017-01-01T10:05:00Z,2017-01-01T11:45:00Z,98.0,AAQ,Anapa,37.347301483154,45.002101898193,SVO,Moscow,37.4146,55.972599,733,Boeing 737-300,4200,130,12,0,118,11,0,93,104,1542000.00
136423,PG0252,2017-01-10T10:05:00Z,2017-01-10T11:45:00Z,100.0,AAQ,Anapa,37.347301483154,45.002101898193,SVO,Moscow,37.4146,55.972599,733,Boeing 737-300,4200,130,12,0,118,11,0,118,129,1849400.00
136428,PG0252,2017-01-21T10:05:00Z,2017-01-21T11:45:00Z,99.0,AAQ,Anapa,37.347301483154,45.002101898193,SVO,Moscow,37.4146,55.972599,733,Boeing 737-300,4200,130,12,0,118,11,0,104,115,1678600.00
136436,PG0252,2017-01-26T10:05:00Z,2017-01-26T11:45:00Z,99.0,AAQ,Anapa,37.347301483154,45.002101898193,SVO,Moscow,37.4146,55.972599,733,Boeing 737-300,4200,130,12,0,118,12,0,112,124,1811600.00
136439,PG0252,2017-02-25T10:05:00Z,2017-02-25T11:45:00Z,100.0,AAQ,Anapa,37.347301483154,45.002101898193,SVO,Moscow,37.4146,55.972599,733,Boeing 737-300,4200,130,12,0,118,11,0,106,117,1701800.00
136441,PG0252,2017-02-03T10:05:00Z,2017-02-03T11:45:00Z,100.0,AAQ,Anapa,37.347301483154,45.002101898193,SVO,Moscow,37.4146,55.972599,733,Boeing 737-300,4200,130,12,0,118,11,0,117,128,1837200.00
136447,PG0252,2016-12-11T10:05:00Z,2016-12-11T11:45:00Z,100.0,AAQ,Anapa,37.347301483154,45.002101898193,SVO,Moscow,37.4146,55.972599,733,Boeing 737-300,4200,130,12,0,118,9,0,107,116,1642000.00
136450,PG0252,2016-12-06T10:05:00Z,2016-12-06T11:45:00Z,102.0,AAQ,Anapa,37.347301483154,45.002101898193,SVO,Moscow,37.4146,55.972599,733,Boeing 737-300,4200,130,12,0,118,10,0,97,107,1554200.00
136452,PG0252,2017-02-17T10:05:00Z,2017-02-17T11:45:00Z,100.0,AAQ,Anapa,37.347301483154,45.002101898193,SVO,Moscow,37.4146,55.972599,733,Boeing 737-300,4200,130,12,0,118,11,0,98,109,1603000.00
136458,PG0252,2017-01-02T10:05:00Z,2017-01-02T11:45:00Z,99.0,AAQ,Anapa,37.347301483154,45.002101898193,SVO,Moscow,37.4146,55.972599,733,Boeing 737-300,4200,130,12,0,118,9,0,101,110,1568800.00
136463,PG0252,2017-01-20T10:05:00Z,2017-01-20T11:45:00Z,99.0,AAQ,Anapa,37.347301483154,45.002101898193,SVO,Moscow,37.4146,55.972599,733,Boeing 737-300,4200,130,12,0,118,12,0,110,122,1788400.00
136464,PG0252,2017-01-09T10:05:00Z,2017-01-09T11:45:00Z,100.0,AAQ,Anapa,37.347301483154,45.002101898193,SVO,Moscow,37.4146,55.972599,733,Boeing 737-300,4200,130,12,0,118,7,0,93,100,1398000.00
136465,PG0252,2016-12-15T10:05:00Z,2016-12-15T11:45:00Z,102.0,AAQ,Anapa,37.347301483154,45.002101898193,SVO,Moscow,37.4146,55.972599,733,Boeing 737-300,4200,130,12,0,118,12,0,118,130,1886000.00
136471,PG0252,2017-01-17T10:05:00Z,2017-01-17T11:45:00Z,100.0,AAQ,Anapa,37.347301483154,45.002101898193,SVO,Moscow,37.4146,55.972599,733,Boeing 737-300,4200,130,12,0,118,12,0,108,120,1762800.00
136474,PG0252,2016-12-02T10:05:00Z,2016-12-02T11:45:00Z,98.0,AAQ,Anapa,37.347301483154,45.002101898193,SVO,Moscow,37.4146,55.972599,733,Boeing 737-300,4200,130,12,0,118,12,0,118,130,1886000.00
136479,PG0252,2017-02-21T10:05:00Z,2017-02-21T11:45:00Z,99.0,AAQ,Anapa,37.347301483154,45.002101898193,SVO,Moscow,37.4146,55.972599,733,Boeing 737-300,4200,130,12,0,118,10,0,112,122,1738400.00
136485,PG0252,2017-01-27T10:05:00Z,2017-01-27T11:45:00Z,100.0,AAQ,Anapa,37.347301483154,45.002101898193,SVO,Moscow,37.4146,55.972599,733,Boeing 737-300,4200,130,12,0,118,9,0,97,106,1520000.00
136486,PG0252,2017-02-02T10:05:00Z,2017-02-02T11:45:00Z,101.0,AAQ,Anapa,37.347301483154,45.002101898193,SVO,Moscow,37.4146,55.972599,733,Boeing 737-300,4200,130,12,0,118,8,0,99,107,1505400.00
136491,PG0252,2016-12-08T10:05:00Z,2016-12-08T11:45:00Z,101.0,AAQ,Anapa,37.347301483154,45.002101898193,SVO,Moscow,37.4146,55.972599,733,Boeing 737-300,4200,130,12,0,118,10,0,93,103,1505400.00
136492,PG0252,2016-12-23T10:05:00Z,2016-12-23T11:45:00Z,100.0,AAQ,Anapa,37.347301483154,45.002101898193,SVO,Moscow,37.4146,55.972599,733,Boeing 737-300,4200,130,12,0,118,10,0,108,118,1690800.00
136571,PG0480,2017-01-25T09:25:00Z,2017-01-25T10:15:00Z,50.0,AAQ,Anapa,37.347301483154,45.002101898193,EGO,Belgorod,36.5900993347168,50.643798828125,SU9,Sukhoi Superjet-100,3000,97,12,0,85,12,0,83,95,752700.00
136586,PG0480,2017-01-10T09:25:00Z,2017-01-10T10:15:00Z,50.0,AAQ,Anapa,37.347301483154,45.002101898193,EGO,Belgorod,36.5900993347168,50.643798828125,SU9,Sukhoi Superjet-100,3000,97,12,0,85,12,0,84,96,759000.00
136592,PG0480,2016-12-25T09:25:00Z,2016-12-25T10:15:00Z,50.0,AAQ,Anapa,37.347301483154,45.002101898193,EGO,Belgorod,36.5900993347168,50.643798828125,SU9,Sukhoi Superjet-100,3000,97,12,0,85,9,0,80,89,677100.00
136600,PG0480,2017-02-08T09:25:00Z,2017-02-08T10:15:00Z,50.0,AAQ,Anapa,37.347301483154,45.002101898193,EGO,Belgorod,36.5900993347168,50.643798828125,SU9,Sukhoi Superjet-100,3000,97,12,0,85,12,0,85,97,765300.00
136605,PG0480,2017-02-15T09:25:00Z,2017-02-15T10:15:00Z,51.0,AAQ,Anapa,37.347301483154,45.002101898193,EGO,Belgorod,36.5900993347168,50.643798828125,SU9,Sukhoi Superjet-100,3000,97,12,0,85,12,0,85,97,765300.00
136609,PG0480,2017-01-08T09:25:00Z,2017-01-08T10:15:00Z,50.0,AAQ,Anapa,37.347301483154,45.002101898193,EGO,Belgorod,36.5900993347168,50.643798828125,SU9,Sukhoi Superjet-100,3000,97,12,0,85,10,0,71,81,639300.00
136612,PG0480,2017-02-21T09:25:00Z,2017-02-21T10:15:00Z,50.0,AAQ,Anapa,37.347301483154,45.002101898193,EGO,Belgorod,36.5900993347168,50.643798828125,SU9,Sukhoi Superjet-100,3000,97,12,0,85,12,0,82,94,746400.00
136617,PG0480,2016-12-27T09:25:00Z,2016-12-27T10:15:00Z,50.0,AAQ,Anapa,37.347301483154,45.002101898193,EGO,Belgorod,36.5900993347168,50.643798828125,SU9,Sukhoi Superjet-100,3000,97,12,0,85,12,0,85,97,765300.00
136620,PG0480,2017-02-17T09:25:00Z,2017-02-17T10:15:00Z,49.0,AAQ,Anapa,37.347301483154,45.002101898193,EGO,Belgorod,36.5900993347168,50.643798828125,SU9,Sukhoi Superjet-100,3000,97,12,0,85,9,0,70,79,613500.00
136630,PG0480,2017-02-25T09:25:00Z,2017-02-25T10:15:00Z,50.0,AAQ,Anapa,37.347301483154,45.002101898193,EGO,Belgorod,36.5900993347168,50.643798828125,SU9,Sukhoi Superjet-100,3000,97,12,0,85,12,0,82,94,746400.00
136631,PG0480,2016-12-22T09:25:00Z,2016-12-22T10:15:00Z,50.0,AAQ,Anapa,37.347301483154,45.002101898193,EGO,Belgorod,36.5900993347168,50.643798828125,SU9,Sukhoi Superjet-100,3000,97,12,0,85,12,0,78,90,721200.00
136632,PG0480,2017-01-07T09:25:00Z,2017-01-07T10:15:00Z,51.0,AAQ,Anapa,37.347301483154,45.002101898193,EGO,Belgorod,36.5900993347168,50.643798828125,SU9,Sukhoi Superjet-100,3000,97,12,0,85,11,0,80,91,714300.00
136642,PG0480,2017-01-30T09:25:00Z,2017-01-30T10:15:00Z,49.0,AAQ,Anapa,37.347301483154,45.002101898193,EGO,Belgorod,36.5900993347168,50.643798828125,SU9,Sukhoi Superjet-100,3000,97,12,0,85,10,0,54,64,531000.00
136645,PG0480,2017-01-05T09:25:00Z,2017-01-05T10:15:00Z,51.0,AAQ,Anapa,37.347301483154,45.002101898193,EGO,Belgorod,36.5900993347168,50.643798828125,SU9,Sukhoi Superjet-100,3000,97,12,0,85,9,0,73,82,633000.00
136649,PG0480,2017-01-18T09:25:00Z,2017-01-18T10:15:00Z,50.0,AAQ,Anapa,37.347301483154,45.002101898193,EGO,Belgorod,36.5900993347168,50.643798828125,SU9,Sukhoi Superjet-100,3000,97,12,0,85,12,0,84,96,759000.00
136653,PG0480,2016-12-24T09:25:00Z,2016-12-24T10:15:00Z,50.0,AAQ,Anapa,37.347301483154,45.002101898193,EGO,Belgorod,36.5900993347168,50.643798828125,SU9,Sukhoi Superjet-100,3000,97,12,0,85,11,0,78,89,701700.00
136654,PG0480,2017-01-19T09:25:00Z,2017-01-19T10:15:00Z,49.0,AAQ,Anapa,37.347301483154,45.002101898193,EGO,Belgorod,36.5900993347168,50.643798828125,SU9,Sukhoi Superjet-100,3000,97,12,0,85,12,0,84,96,759000.00
136660,PG0480,2017-02-20T09:25:00Z,2017-02-20T10:15:00Z,49.0,AAQ,Anapa,37.347301483154,45.002101898193,EGO,Belgorod,36.5900993347168,50.643798828125,SU9,Sukhoi Superjet-100,3000,97,12,0,85,10,0,77,87,677100.00
136661,PG0480,2017-01-01T09:25:00Z,2017-01-01T10:15:00Z,50.0,AAQ,Anapa,37.347301483154,45.002101898193,EGO,Belgorod,36.5900993347168,50.643798828125,SU9,Sukhoi Superjet-100,3000,97,12,0,85,12,0,84,96,759000.00
136666,PG0480,2017-02-09T09:25:00Z,2017-02-09T10:15:00Z,50.0,AAQ,Anapa,37.347301483154,45.002101898193,EGO,Belgorod,36.5900993347168,50.643798828125,SU9,Sukhoi Superjet-100,3000,97,12,0,85,9,0,78,87,664500.00
136669,PG0480,2017-01-17T09:25:00Z,2017-01-17T10:15:00Z,51.0,AAQ,Anapa,37.347301483154,45.002101898193,EGO,Belgorod,36.5900993347168,50.643798828125,SU9,Sukhoi Superjet-100,3000,97,12,0,85,12,0,83,95,752700.00
